isbn,title,bookscan_maincat,bookscan_subcat,bic_code,bic_tag,assessment,tags_to_add
9780140184358,State and Revolution,History And Politics,History,JPFC,Politics,ADD_SECONDARY,Politics
9781421593470,Legend of Zelda - 1 Twilight Princess,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781806173150,Make Believe - On Telling Stories To Children,Reference,General,VS,Psychology,RECLASSIFY,Psychology
9781836009818,Paul Nicklen - A Photography Masterclass,The Arts,Art,AJR,Photography,ADD_SECONDARY,Photography
9781405958806,Perfumers Secret,Fiction,Historical Fiction,FRH,Romance,ADD_SECONDARY,Romance
9781804996096,Revenge of Odessa - 2 Odessa,Fiction,Crime Fiction,FHD,Thriller,ADD_SECONDARY,Thriller
9781760995133,Time of Living Graciously - Reflections on Growing Older,Well Being,Health,VFJG,Psychology,ADD_SECONDARY,Psychology
9780008739270,Ending Writes Itself,Fiction,General Fiction,FH,Thriller,RECLASSIFY,Thriller
9780008742591,It Is Not What You Think,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781685793241,Dinosaur Sanctuary Vol 1,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781685793258,Dinosaur Sanctuary Vol 2,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9798888430064,Dinosaur Sanctuary Vol 3,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9798888433492,Dinosaur Sanctuary Vol 4,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9798891604957,Dinosaur Sanctuary Vol 5,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9798893732665,Dinosaur Sanctuary Vol 6,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9798895616451,Dinosaur Sanctuary Vol 7,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9780008739638,Victorian Psycho,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780857507921,Esther is Now Following You,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781529939163,Hotel,Fiction,General Fiction,FK,Horror,RECLASSIFY,Horror
9781804940266,Dont Let Him In,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781804995488,Carrion Crow,Fiction,General Fiction,FK,Horror,RECLASSIFY,Horror
9780753562161,Its On You - How Corporations and Behavioral Scientists Convince Us that We're to Blame for Society's Deepest Problems,Sciences,Business,KCK,Economics,ADD_SECONDARY,Economics
9781406323252,All At Sea - Theres A New Baby In The Family,Well Being,Childrens Well Being,YBC,Childrens Picture Books,ADD_SECONDARY,Childrens Picture Books
9781529925722,Stranger Than Fiction - Lives of the Twentieth-Century Novel,Reference,General,DSRC,Classics,RECLASSIFY,Classics
9780753558126,Prosecutor - One Mans Battle to Bring Nazis to Justice,History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9781464228575,Ward D,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780702268991,Two Islands,Fiction,General Fiction,FHD,Thriller,RECLASSIFY,Thriller
9780349143484,Golden Rule,Fiction,General Fiction,FF,Crime Fiction,RECLASSIFY,Crime Fiction
9780751547177,Virgin In The Ice - 6 Cadfael Chronicles,Fiction,Historical Fiction,FFH,Crime Fiction,ADD_SECONDARY,Crime Fiction
9781038980014,Unrivaled - 7 Game Changers,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781408724354,Hard Line - 15 Gray Man,Fiction,Crime Fiction,FHD,Thriller,ADD_SECONDARY,Thriller
9781838959494,Golden Gate,Fiction,Historical Fiction,FF,Crime Fiction,ADD_SECONDARY,Crime Fiction
9781785123191,Sacrifice,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780241322529,Smileys People - 7 Smiley Penguin Modern Classics,Fiction,Crime Fiction,FHD,Thriller,ADD_SECONDARY,Thriller
9780241321935,Absolute Friends - Penguin Modern Classics,Fiction,Crime Fiction,FHD,Thriller,ADD_SECONDARY,Thriller
9780241322505,Single And Single - Penguin Modern Classics,Fiction,Crime Fiction,FHD,Thriller,ADD_SECONDARY,Thriller
9781421580364,Tokyo Ghoul - 1,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781421501680,Boredom - 1 Death Note,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781398704428,Particularly Nasty Case,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781869718404,Secrets Of The Little Greek Taverna,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781783786763,Surviving Autocracy,History And Politics,History,JP,Politics,ADD_SECONDARY,Politics
9781783786787,Surviving Autocracy,History And Politics,History,JP,Politics,ADD_SECONDARY,Politics
9781460768174,Not Everything Counts but Everything Matters - Special Grand Final Edition,Sport,General Sport And Fitness,BGSA,Biography,ADD_SECONDARY,Biography
9781804366493,Fisherman,Fiction,Science Fiction and Fantasy,FKC,Horror,ADD_SECONDARY,Horror
9781789093285,Twisted Ones,Fiction,General Fiction,FK,Horror,RECLASSIFY,Horror
9781250621993,Slewfoot - A Tale Of Bewitchery,Fiction,Science Fiction and Fantasy,FK,Horror,ADD_SECONDARY,Horror
9781035041961,Carnival of Lies - 5 Cesare Aldo,Fiction,Historical Fiction,FFH,Crime Fiction,ADD_SECONDARY,Crime Fiction
9781035059270,Brides,Fiction,Science Fiction and Fantasy,FK,Horror,ADD_SECONDARY,Horror
9781035030897,Witchcraft for Wayward Girls,Fiction,Science Fiction and Fantasy,FK,Horror,ADD_SECONDARY,Horror
9781800754478,Haunted Tales - Ghostly stories for the darkest nights,Fiction,Science Fiction and Fantasy,FK,Horror,ADD_SECONDARY,Horror
9780349014753,"Kingmaker - Pamela Churchill Harrimans astonishing life of seduction, intrigue and power",History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9781474614825,Young Stalin,History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9781788704878,Traitor King - The Scandalous Exile Of The Duke And Duchess Of Windsor,History And Politics,History,BGR,Biography,ADD_SECONDARY,Biography
9781761473036,"Just Saying - Exploring twenty-five remarkable quotations to enlighten, challenge and inspire",Reference,General,VS,Psychology,RECLASSIFY,Psychology
9781035044023,Lets Make Things Better - A Holocaust Survivor's Message of Hope and Celebration of Life,History And Politics,History,BM,Biography,ADD_SECONDARY,Biography
9781529932478,Vagabond,The Arts,Music And Performing Arts,BGFA,Biography,ADD_SECONDARY,Biography
9781761821035,Book Of Sheen,The Arts,Music And Performing Arts,BGFA,Biography,ADD_SECONDARY,Biography
9780008742775,Yesteryear,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780008723736,How to Kill a Language - Power Resistance and the Race to Save Our Words,Reference,General,CBX,Languages,RECLASSIFY,Languages
9780008695521,Other Side of the Dream - My Life In and Out of Blondie,The Arts,Music And Performing Arts,BM,Biography,ADD_SECONDARY,Biography
9781398507296,Beautiful Things - A Memoir,History And Politics,History,BGA,Biography,ADD_SECONDARY,Biography
9781761065378,Reckoning - Americas Trauma And Finding A Way To Heal,History And Politics,History,BM,Biography,ADD_SECONDARY,Biography
9780571365630,Nina Simones Gum -  A Memoir of Things Lost and Found,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781399810807,Moederland - Nine Daughters of South Africa,History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9781805462231,All The Worst Humans - How I Made News For Dictators Tycoons And Politicians,History And Politics,History,BM,Biography,ADD_SECONDARY,Biography
9781761470936,Miles Franklin Undercover - The Little Known Years When She Created Her Own Brilliant Career,History And Politics,History,BGL,Biography,ADD_SECONDARY,Biography
9781761634819,We Did OK Kid - A Memoir,The Arts,Music And Performing Arts,BM,Biography,ADD_SECONDARY,Biography
9781038981769,Shots You Take,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781038981752,Time to Shine,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9780241725610,Exes,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780241764299,Family Friend,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780702270987,Life Drawing,Fiction,General Fiction,VFJX,Psychology,RECLASSIFY,Psychology
9781405974882,Nazi Mind - Twelve Warnings From History,History And Politics,History,JPFQ,Politics,ADD_SECONDARY,Politics
9781835417386,Wretch Or The Unbecoming Of Porcelain Khaw,Fiction,General Fiction,FK,Horror,RECLASSIFY,Horror
9781804946138,Sonny Boy - A Memoir,The Arts,Music And Performing Arts,BM,Biography,ADD_SECONDARY,Biography
9780857507686,How to Get Away with Murder,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780857507532,Three Summers,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781529979015,My Death,Fiction,Classics,FKC,Horror,ADD_SECONDARY,Horror
9781629637129,Liberating Sapmi - Indigenous Resistance in Europe's Far North,History And Politics,History,JPW,Politics,ADD_SECONDARY,Politics
9781761428869,Woman In Me,The Arts,Music And Performing Arts,BGFA,Biography,ADD_SECONDARY,Biography
9781464268526,Want to Know a Secret,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781506746340,H P Lovecraft's The Shadow Out of Time - Manga,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781542025614,Woman Down,Fiction,General Fiction,FH,Thriller,RECLASSIFY,Thriller
9781529366587,Last Night at the Telegraph Club,Fiction,General Fiction,FRH,Romance,RECLASSIFY,Romance
9781405974738,Great Big Beautiful Life,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781974734399,Jujutsu Kaisen - 18,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781837264117,Future Is Peace,History And Politics,History,JPSD,Politics,ADD_SECONDARY,Politics
9781836431091,Irans Rise and Rivalry with the US in the Middle East,History And Politics,History,JPSL,Politics,ADD_SECONDARY,Politics
9781805464594,Solace House,Fiction,General Fiction,FK,Horror,RECLASSIFY,Horror
9781805465317,Icarus Economics - Why Rich Economies Are Struggling - and How to Fix Them,Sciences,Business,KFF,Economics,ADD_SECONDARY,Economics
9781761381799,Old Fire,Fiction,General Fiction,FYT,Translated Fiction,RECLASSIFY,Translated Fiction
9781761451263,Pretty Dirty - The Life of Flowers From Creation to Compost,The Arts,Art,WFW,Craft,ADD_SECONDARY,Craft
9781399746762,Kids Wait Till You Hear This - My Memoir,The Arts,Music And Performing Arts,BGFA,Biography,ADD_SECONDARY,Biography
9781764020954,Reinventing Marcos - From Dictator to Hero,History And Politics,History,BG,Biography,ADD_SECONDARY,Biography
9780691155999,Dostoevsky - A Writer in His Time,Reference,General,BGL,Biography,RECLASSIFY,Biography
9781974741021,Chainsaw Man - 13,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781974743582,Chainsaw Man - 14,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781974746408,Chainsaw Man - 15,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781974748747,Chainsaw Man - 16,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781974752690,Chainsaw Man - 17,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781974754939,Chainsaw Man - 18,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781974762231,Chainsaw Man - 20,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781835013205,Boring Asian Female,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780008623272,This is Also a Love Story - Searching for Good in a Divided World,History And Politics,History,JPZ,Politics,ADD_SECONDARY,Politics
9780008470227,Confidence Man - The Making of Donald Trump and the Breaking of America,History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9780008670986,Crowns Silence - The Hidden History of Slavery and the British Monarchy,History And Politics,History,BGR,Biography,ADD_SECONDARY,Biography
9781399408318,How to Think Like a Poet - The Poets That Made Our World and Why We Need Them,Reference,General,DSC,Classics,RECLASSIFY,Classics
9780141998596,"Rural Hours - The Country Lives of Virginia Woolf, Sylvia Townsend Warner and Rosamond Lehmann",History And Politics,History,BGL,Biography,ADD_SECONDARY,Biography
9780241453490,American Fantasy,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9780241688434,Cherry Baby,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781405968973,Mysterious Case of the Missing Crime Writer,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781786582041,Always Remember Your Name - The Children who Survived Auschwitz,History And Politics,History,BM,Biography,ADD_SECONDARY,Biography
9780857508331,Maneater,Fiction,General Fiction,FK,Horror,RECLASSIFY,Horror
9781804954386,2024 - How Trump Retook the White House and the Democrats Lost America,History And Politics,History,JPHF,Politics,ADD_SECONDARY,Politics
9781035072699,Dissection of a Murder,Fiction,Crime Fiction,FHP,Thriller,ADD_SECONDARY,Thriller
9781037402531,Face Off,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781035099573,Matcha Maker Cafe,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781035037841,How to Fake It in Society,Fiction,Historical Fiction,FRH,Romance,ADD_SECONDARY,Romance
9781250437594,Gilgamesh - A Rendering in English Verse,Fiction,Classics,DCF,Poetry,ADD_SECONDARY,Poetry
9780749026950,Tomorrows Path,Fiction,General Fiction,FR,Romance,RECLASSIFY,Romance
9780473724627,Jewish Not Zionist,History And Politics,History,JPW,Politics,ADD_SECONDARY,Politics
9780241836040,Rolling Stones,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781802066883,Righting Wrongs - Three Decades on the Front Lines Battling Abusive Governments,History And Politics,History,JPVH,Politics,ADD_SECONDARY,Politics
9781405967143,Myth of American Idealism - How U.S. Foreign Policy Endangers the World,History And Politics,History,JPS,Politics,ADD_SECONDARY,Politics
9781529957518,Mrs Shim is a Killer,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780857505828,Library After Dark,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781787305229,Frame 37,Fiction,Crime Fiction,FHP,Thriller,ADD_SECONDARY,Thriller
9781529979633,ADHD Sleep Book - A Compassionate Guide for the Wired and Overtired Brain,Well Being,Health,VFJB,Psychology,ADD_SECONDARY,Psychology
9781761452840,"When the World Sleeps - Stories, Words and Wounds of Palestine",History And Politics,History,JPVR,Politics,ADD_SECONDARY,Politics
9781923293496,Breath Reset Plan,Well Being,Health,VS,Psychology,ADD_SECONDARY,Psychology
9781789298444,Short History of the World in 50 Tyrants,History And Politics,History,JPFQ,Politics,ADD_SECONDARY,Politics
9780099751816,Instance of the Fingerpost,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781974747245,Kagurabachi - 1,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781761474293,Housemate Special Edition,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781786587022,Murder Bimbo,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781785308680,Winterbourne,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781800754522,Presumed Guilty,Fiction,Crime Fiction,FHP,Thriller,ADD_SECONDARY,Thriller
9780811227605,Good Comb - The Sayings Of Muriel Spark,Reference,General,BGL,Biography,RECLASSIFY,Biography
9781761473326,Writers Room,Reference,General,CBV,Languages,RECLASSIFY,Languages
9781837264162,Writing Life,Reference,General,CBV,Languages,RECLASSIFY,Languages
9788416500499,Container and Prefab Homes - Eco-Friendly Architecture,The Arts,Art,AMK,Architecture,ADD_SECONDARY,Architecture
9783791387611,Living in Tiny Homes -  Big Ideas for Small Spaces,The Arts,Art,AMR,Architecture,ADD_SECONDARY,Architecture
9781805464556,Think Less Sleep More,Well Being,Health,VFJB,Psychology,ADD_SECONDARY,Psychology
9780702233555,Follow The Rabbit Proof Fence,Fiction,General Fiction,JFSL9,Sociology,RECLASSIFY,Sociology
9781526687883,Femme Feral,Fiction,Science Fiction and Fantasy,FK,Horror,ADD_SECONDARY,Horror
9781923058804,Love Is An Algorithm,Fiction,General Fiction,FR,Romance,RECLASSIFY,Romance
9781529442427,Caught Up - 2 Into Darkness,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781529442458,Game On - 3 Into Darkness,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781844886913,Lies Between Us,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780143777731,Songwriters on the Run,Fiction,General Fiction,BG,Biography,RECLASSIFY,Biography
9781405977029,Not Quite Dead Yet,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780241760901,Warning Signs,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781405964876,Black Flowers,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781421539904,Naruto 3-in-1 Edition - 2,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781421539911,Naruto 3-in-1 Edition - 3,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781421554884,Naruto 3-in-1 Edition - 4,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9780241649169,Politics Without Politicians - The Case for Citizen Rule,History And Politics,History,JPHV,Politics,ADD_SECONDARY,Politics
9781991006325,This Is ADHD,Well Being,Health,VSP,Psychology,ADD_SECONDARY,Psychology
9781509893713,Billy Bear And The New Baby,Well Being,Childrens Well Being,YBCS,Childrens Picture Books,ADD_SECONDARY,Childrens Picture Books
9780241795712,Israel - A Personal History,History And Politics,History,BM,Biography,ADD_SECONDARY,Biography
9781638932482,Wheres Molly - 2.5 Cat and Mouse Spin-Off,Fiction,General Fiction,FH,Thriller,RECLASSIFY,Thriller
9781638933373,Phantom - 0 Cat And Mouse Duet,Fiction,General Fiction,FH,Thriller,RECLASSIFY,Thriller
9781408724606,"Welcome to Your Life - Love, Death and Tears for Fears",The Arts,Music And Performing Arts,BM,Biography,ADD_SECONDARY,Biography
9780552178013,Secret Of Secrets - 6 Robert Langdon,Fiction,Crime Fiction,FHD,Thriller,ADD_SECONDARY,Thriller
9798318604393,Page One to Done - Finish Your Novel in 30 Days with the Fast Drafting Method,Reference,General,CBV,Languages,RECLASSIFY,Languages
9780008739270,Ending Writes Itself,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780008639754,After Nations - The Making and Unmaking of a World Order,History And Politics,History,JPFN,Politics,ADD_SECONDARY,Politics
9781635869101,Herbal Gut Health,Well Being,Health,VFJB,Psychology,ADD_SECONDARY,Psychology
9781917226233,Endurance Photographs - A Definitive Visual Record of Shackleton's Expedition,The Arts,Art,AJR,Photography,ADD_SECONDARY,Photography
9780008645892,Kingpin,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781038963215,For All the Dead Girls,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
